created_at,field1(Temperature oC ),field2(Humidity),serial
2025-10-11 12:22:22+09:00,22.52399281373845,72.77740772239581,X0073B9LA2F
2025-10-11 12:23:22+09:00,22.4178872078596,72.8787568300113,X0073B9LA2F
2025-10-11 12:24:22+09:00,22.454925625386927,72.7266133461551,X0073B9LA2F
2025-10-11 12:25:22+09:00,22.40763076714083,72.63720326672943,X0073B9LA2F
2025-10-11 12:26:22+09:00,22.43400462748924,73.00800220313445,X0073B9LA2F
2025-10-11 12:27:22+09:00,22.56063974818788,72.99258509041692,X0073B9LA2F
2025-10-11 12:28:22+09:00,22.28957457831164,72.92254456711262,X0073B9LA2F
2025-10-11 12:29:22+09:00,22.58474575209207,73.03689696318357,X0073B9LA2F
2025-10-11 12:30:22+09:00,22.72641468192293,73.35015257846547,X0073B9LA2F
2025-10-11 12:31:22+09:00,22.590339389334805,73.30021774385303,X0073B9LA2F
2025-10-11 12:32:22+09:00,22.453185990870832,72.62530451225783,X0073B9LA2F
2025-10-11 12:33:22+09:00,22.49892956927132,73.01756392944709,X0073B9LA2F
2025-10-11 12:34:22+09:00,22.581649350859504,72.6926005473079,X0073B9LA2F
2025-10-11 12:35:22+09:00,22.58131633700101,73.00513391683818,X0073B9LA2F
2025-10-11 12:36:22+09:00,22.753517353874287,72.83940834470572,X0073B9LA2F
2025-10-11 12:37:22+09:00,22.78227697303148,72.8907080157064,X0073B9LA2F
2025-10-11 12:38:22+09:00,22.749776425482352,72.8901175735947,X0073B9LA2F
2025-10-11 12:39:22+09:00,23.005446107279184,72.63819166577862,X0073B9LA2F
2025-10-11 12:40:22+09:00,22.71264910668667,72.93625009429364,X0073B9LA2F
2025-10-11 12:41:22+09:00,22.715718275898578,73.57044153943926,X0073B9LA2F
2025-10-11 12:42:22+09:00,22.69750285780844,72.81664263280022,X0073B9LA2F
2025-10-11 12:43:22+09:00,22.82582766145956,72.80471944995776,X0073B9LA2F
2025-10-11 12:44:22+09:00,22.81955951654005,72.94399399549856,X0073B9LA2F
2025-10-11 12:45:22+09:00,22.78711946992778,72.71689242079553,X0073B9LA2F
2025-10-11 12:46:22+09:00,22.852357072940105,73.15790492189731,X0073B9LA2F
2025-10-11 12:47:22+09:00,22.97871754621205,73.1051969324514,X0073B9LA2F
2025-10-11 12:48:22+09:00,23.05065459829414,72.69883686917578,X0073B9LA2F
2025-10-11 12:49:22+09:00,22.98503988016635,72.52833066934727,X0073B9LA2F
2025-10-11 12:50:22+09:00,22.967001430509043,72.59193727286599,X0073B9LA2F
2025-10-11 12:51:22+09:00,22.945475707810456,72.7695117690766,X0073B9LA2F
2025-10-11 12:52:22+09:00,22.97429674546241,73.04480987644793,X0073B9LA2F
2025-10-11 12:53:22+09:00,23.10415665263453,73.15599750855004,X0073B9LA2F
2025-10-11 12:54:22+09:00,23.072250115814203,73.06364058727242,X0073B9LA2F
2025-10-11 12:55:22+09:00,23.32610477525797,73.09495478454267,X0073B9LA2F
2025-10-11 12:56:22+09:00,23.162081587943828,72.79235345432294,X0073B9LA2F
2025-10-11 12:57:22+09:00,23.23660239671646,72.74024772641049,X0073B9LA2F
2025-10-11 12:58:22+09:00,23.329861958441903,73.2067379686211,X0073B9LA2F
2025-10-11 12:59:22+09:00,23.28342969429273,72.86753249816553,X0073B9LA2F
2025-10-11 13:00:22+09:00,23.195222725119955,72.8047942095732,X0073B9LA2F
2025-10-11 13:01:22+09:00,23.21604396587735,72.7607156834179,X0073B9LA2F
2025-10-11 13:02:22+09:00,23.29199468704047,72.78062293600537,X0073B9LA2F
2025-10-11 13:03:22+09:00,23.193084281435333,72.75651932608716,X0073B9LA2F
2025-10-11 13:04:22+09:00,23.248327874965284,72.76266511821247,X0073B9LA2F
2025-10-11 13:05:22+09:00,23.40854363803344,72.68875820522918,X0073B9LA2F
2025-10-11 13:06:22+09:00,23.52738550618043,72.72588140688325,X0073B9LA2F
2025-10-11 13:07:22+09:00,23.42721142526403,72.9429185493856,X0073B9LA2F
2025-10-11 13:08:22+09:00,23.36357516738557,72.80074702041499,X0073B9LA2F
2025-10-11 13:09:22+09:00,23.502663159671727,72.61494124779381,X0073B9LA2F
2025-10-11 13:10:22+09:00,23.447987774728823,72.59771613929941,X0073B9LA2F
2025-10-11 13:11:22+09:00,23.662175177958424,72.68982388753265,X0073B9LA2F
2025-10-11 13:12:22+09:00,23.350823630902745,72.64878462342578,X0073B9LA2F
2025-10-11 13:13:22+09:00,23.68802486385124,72.81745830223267,X0073B9LA2F
2025-10-11 13:14:22+09:00,23.63235460529744,72.55533298796523,X0073B9LA2F
2025-10-11 13:15:22+09:00,23.7382200710886,72.61393313527891,X0073B9LA2F
2025-10-11 13:16:22+09:00,23.618618363727915,72.55934453593393,X0073B9LA2F
2025-10-11 13:17:22+09:00,23.689910132332635,73.05312917366072,X0073B9LA2F
2025-10-11 13:18:22+09:00,23.68284480657091,72.54669838085496,X0073B9LA2F
2025-10-11 13:19:22+09:00,23.615786440530982,72.85530169674635,X0073B9LA2F
2025-10-11 13:20:22+09:00,23.73411284221397,72.5066380577161,X0073B9LA2F
2025-10-11 13:21:22+09:00,23.78872751589937,72.6956821365596,X0073B9LA2F
2025-10-11 13:22:22+09:00,23.66555144928168,72.5918448077482,X0073B9LA2F
2025-10-11 13:23:22+09:00,23.71227555306408,72.58487795762673,X0073B9LA2F
2025-10-11 13:24:22+09:00,23.66152386044236,72.85225835362475,X0073B9LA2F
2025-10-11 13:25:22+09:00,23.873778587596764,72.67751281839902,X0073B9LA2F
2025-10-11 13:26:22+09:00,23.897069981800023,72.80952072574698,X0073B9LA2F
2025-10-11 13:27:22+09:00,23.90118317176388,72.46469420106695,X0073B9LA2F
2025-10-11 13:28:22+09:00,23.909662509372165,72.58941022498392,X0073B9LA2F
2025-10-11 13:29:22+09:00,23.996039450624885,72.83562108237638,X0073B9LA2F
2025-10-11 13:30:22+09:00,23.96914568587094,72.36576724910427,X0073B9LA2F
2025-10-11 13:31:22+09:00,23.983050273519243,72.739318108967,X0073B9LA2F
2025-10-11 13:32:22+09:00,24.0506430213516,72.58809242070774,X0073B9LA2F
2025-10-11 13:33:22+09:00,24.13382434903629,72.62673562458367,X0073B9LA2F
2025-10-11 13:34:22+09:00,24.070406165187585,72.62015673170089,X0073B9LA2F
2025-10-11 13:35:22+09:00,24.10178748901761,72.34091848124024,X0073B9LA2F
2025-10-11 13:36:22+09:00,24.11366282191126,72.16901891004858,X0073B9LA2F
2025-10-11 13:37:22+09:00,23.99925422545261,72.70860680775073,X0073B9LA2F
2025-10-11 13:38:22+09:00,24.23344480590524,72.57825958429704,X0073B9LA2F
2025-10-11 13:39:22+09:00,24.13207614006293,72.36561803423326,X0073B9LA2F
2025-10-11 13:40:22+09:00,24.167458594244984,72.3779781981186,X0073B9LA2F
2025-10-11 13:41:22+09:00,24.38950707186235,72.20629540548312,X0073B9LA2F
2025-10-11 13:42:22+09:00,24.12699131793892,72.35005880712222,X0073B9LA2F
2025-10-11 13:43:22+09:00,24.32217230266178,72.25549011061783,X0073B9LA2F
2025-10-11 13:44:22+09:00,24.186829889180533,72.0970030080555,X0073B9LA2F
2025-10-11 13:45:22+09:00,24.30024108145456,72.34031353593831,X0073B9LA2F
2025-10-11 13:46:22+09:00,24.260709815850536,71.90523073065852,X0073B9LA2F
2025-10-11 13:47:22+09:00,24.54845576132745,72.22150627548993,X0073B9LA2F
2025-10-11 13:48:22+09:00,24.300037689603027,72.29715886550996,X0073B9LA2F
2025-10-11 13:49:22+09:00,24.41763968267759,72.0763447150002,X0073B9LA2F
2025-10-11 13:50:22+09:00,24.65072186647417,72.3650446590706,X0073B9LA2F
2025-10-11 13:51:22+09:00,24.63962960133101,71.79196717072425,X0073B9LA2F
2025-10-11 13:52:22+09:00,24.40198982571283,72.05235085448193,X0073B9LA2F
2025-10-11 13:53:22+09:00,24.360780983506093,72.51173020215172,X0073B9LA2F
2025-10-11 13:54:22+09:00,24.676777919994468,71.95627338683363,X0073B9LA2F
2025-10-11 13:55:22+09:00,24.63246688399982,71.78824511069107,X0073B9LA2F
2025-10-11 13:56:22+09:00,24.541748703860343,71.91855112203189,X0073B9LA2F
2025-10-11 13:57:22+09:00,24.783110405287488,72.05384046705967,X0073B9LA2F
2025-10-11 13:58:22+09:00,24.536288994599104,72.12646708099581,X0073B9LA2F
2025-10-11 13:59:22+09:00,24.65479827154448,71.49038164527663,X0073B9LA2F
2025-10-11 14:00:22+09:00,24.635286338055263,71.79991772022024,X0073B9LA2F
2025-10-11 14:01:22+09:00,24.86978743276249,71.99099325188783,X0073B9LA2F
2025-10-11 14:02:22+09:00,24.8160566935795,71.83269800361236,X0073B9LA2F
2025-10-11 14:03:22+09:00,24.84312212866465,71.8097853287164,X0073B9LA2F
2025-10-11 14:04:22+09:00,24.777278091370395,71.54876039433655,X0073B9LA2F
2025-10-11 14:05:22+09:00,24.887029822816466,72.15289065340647,X0073B9LA2F
2025-10-11 14:06:22+09:00,24.73881120961869,71.94373019106735,X0073B9LA2F
2025-10-11 14:07:22+09:00,25.00770872033033,71.89221434946917,X0073B9LA2F
2025-10-11 14:08:22+09:00,24.955872509159548,71.711370823141,X0073B9LA2F
2025-10-11 14:09:22+09:00,25.10946901134028,71.5355758451687,X0073B9LA2F
2025-10-11 14:10:22+09:00,25.03887060697552,71.69796011690455,X0073B9LA2F
2025-10-11 14:11:22+09:00,24.96704143993549,71.52496350736737,X0073B9LA2F
2025-10-11 14:12:22+09:00,25.144770678433645,71.77133386475398,X0073B9LA2F
2025-10-11 14:13:22+09:00,24.81430975667307,71.2518459304763,X0073B9LA2F
2025-10-11 14:14:22+09:00,25.10252661209836,71.51386631911598,X0073B9LA2F
2025-10-11 14:15:22+09:00,25.04684600976261,71.43665629893049,X0073B9LA2F
2025-10-11 14:16:22+09:00,25.29824903647188,71.60874420634468,X0073B9LA2F
2025-10-11 14:17:22+09:00,25.20851495440196,71.279039578291,X0073B9LA2F
2025-10-11 14:18:22+09:00,25.183846946663177,71.38736467098846,X0073B9LA2F
2025-10-11 14:19:22+09:00,25.1967412961052,71.35043488344792,X0073B9LA2F
2025-10-11 14:20:22+09:00,25.058777838213885,71.514779926447,X0073B9LA2F
2025-10-11 14:21:22+09:00,25.07080728591178,71.37509269016324,X0073B9LA2F
2025-10-11 14:22:22+09:00,25.11526371281597,71.53812310884837,X0073B9LA2F
2025-10-11 14:23:22+09:00,25.295083760274057,71.16563844570183,X0073B9LA2F
2025-10-11 14:24:22+09:00,25.309654797080427,71.23877987500813,X0073B9LA2F
2025-10-11 14:25:22+09:00,25.20016373701701,71.32899429876944,X0073B9LA2F
2025-10-11 14:26:22+09:00,25.24615112481336,71.57156314477051,X0073B9LA2F
2025-10-11 14:27:22+09:00,25.43112834619432,70.9612743576608,X0073B9LA2F
2025-10-11 14:28:22+09:00,25.411004503558164,71.01183346470762,X0073B9LA2F
2025-10-11 14:29:22+09:00,25.410171662688928,71.00389070872005,X0073B9LA2F
2025-10-11 14:30:22+09:00,25.55296056247141,71.09957506548128,X0073B9LA2F
2025-10-11 14:31:22+09:00,25.48532677697372,70.94360591253188,X0073B9LA2F
2025-10-11 14:32:22+09:00,25.51666929105508,70.91477137014562,X0073B9LA2F
2025-10-11 14:33:22+09:00,25.52987160806123,71.1044233507446,X0073B9LA2F
2025-10-11 14:34:22+09:00,25.46656629110498,70.47032335265565,X0073B9LA2F
2025-10-11 14:35:22+09:00,25.58099320700806,70.58648320383746,X0073B9LA2F
2025-10-11 14:36:22+09:00,25.43643267942208,70.71218137104769,X0073B9LA2F
2025-10-11 14:37:22+09:00,25.532759604639622,70.8338155471656,X0073B9LA2F
2025-10-11 14:38:22+09:00,25.6561189587782,71.01066569790545,X0073B9LA2F
2025-10-11 14:39:22+09:00,25.673764379591592,70.4194125517089,X0073B9LA2F
2025-10-11 14:40:22+09:00,25.70441160956062,70.89652545803206,X0073B9LA2F
2025-10-11 14:41:22+09:00,25.735485262580003,71.04217932722202,X0073B9LA2F
2025-10-11 14:42:22+09:00,25.66214789903124,70.33437242611978,X0073B9LA2F
2025-10-11 14:43:22+09:00,25.596330379966016,70.54665463949071,X0073B9LA2F
2025-10-11 14:44:22+09:00,25.64806290814211,70.36171552975856,X0073B9LA2F
2025-10-11 14:45:22+09:00,25.767726333946644,70.40057150610349,X0073B9LA2F
2025-10-11 14:46:22+09:00,25.771809587865288,70.27228665253106,X0073B9LA2F
2025-10-11 14:47:22+09:00,25.885151809606025,70.67294640241917,X0073B9LA2F
2025-10-11 14:48:22+09:00,25.81375754948787,70.67869876243863,X0073B9LA2F
2025-10-11 14:49:22+09:00,25.965830663600947,70.42012790384062,X0073B9LA2F
2025-10-11 14:50:22+09:00,25.949693717437523,70.29156183212035,X0073B9LA2F
2025-10-11 14:51:22+09:00,25.85431752503631,70.26355054403805,X0073B9LA2F
2025-10-11 14:52:22+09:00,25.965345814476105,70.16026307609077,X0073B9LA2F
2025-10-11 14:53:22+09:00,26.16341610213095,70.34920383836136,X0073B9LA2F
2025-10-11 14:54:22+09:00,25.92270775577752,70.2920390780165,X0073B9LA2F
2025-10-11 14:55:22+09:00,25.92400819813611,70.37884830550088,X0073B9LA2F
2025-10-11 14:56:22+09:00,26.107716835576635,70.05097641645152,X0073B9LA2F
2025-10-11 14:57:22+09:00,26.086957858346548,70.55607365415558,X0073B9LA2F
2025-10-11 14:58:22+09:00,26.15546244119764,70.58848997880014,X0073B9LA2F
2025-10-11 14:59:22+09:00,26.08760513151785,70.0611292703798,X0073B9LA2F
2025-10-11 15:00:22+09:00,26.215299017340445,69.89267863621612,X0073B9LA2F
2025-10-11 15:01:22+09:00,26.180558316692245,69.88438732775434,X0073B9LA2F
2025-10-11 15:02:22+09:00,26.15899229986988,70.17742405416934,X0073B9LA2F
2025-10-11 15:03:22+09:00,26.04756336241755,69.80809515279833,X0073B9LA2F
2025-10-11 15:04:22+09:00,26.242406696238834,69.69176705326593,X0073B9LA2F
2025-10-11 15:05:22+09:00,26.20941895038838,69.7125638957431,X0073B9LA2F
2025-10-11 15:06:22+09:00,26.357373464012948,69.71277544733466,X0073B9LA2F
2025-10-11 15:07:22+09:00,26.34189300287629,69.50873345562958,X0073B9LA2F
2025-10-11 15:08:22+09:00,26.390659912008296,69.50799101309485,X0073B9LA2F
2025-10-11 15:09:22+09:00,26.40219134061724,69.37988782637846,X0073B9LA2F
2025-10-11 15:10:22+09:00,26.372474406248955,69.59749165869015,X0073B9LA2F
2025-10-11 15:11:22+09:00,26.42164762191364,69.3224742276166,X0073B9LA2F
2025-10-11 15:12:22+09:00,26.588942555810675,69.2537290046356,X0073B9LA2F
2025-10-11 15:13:22+09:00,26.41494878665839,69.80179482563217,X0073B9LA2F
2025-10-11 15:14:22+09:00,26.51081830053305,69.41804201666916,X0073B9LA2F
2025-10-11 15:15:22+09:00,26.54524365461152,69.25613011532981,X0073B9LA2F
2025-10-11 15:16:22+09:00,26.537783537333773,69.5906759605709,X0073B9LA2F
2025-10-11 15:17:22+09:00,26.51335752140703,69.64236846027558,X0073B9LA2F
2025-10-11 15:18:22+09:00,26.52484706495993,69.16011818430803,X0073B9LA2F
2025-10-11 15:19:22+09:00,26.62264755961921,69.15176065691091,X0073B9LA2F
2025-10-11 15:20:22+09:00,26.5607983844888,69.08568059170778,X0073B9LA2F
2025-10-11 15:21:22+09:00,26.76953154846035,69.5210554328899,X0073B9LA2F
2025-10-11 15:22:22+09:00,26.67992680594529,69.07712267329875,X0073B9LA2F
2025-10-11 15:23:22+09:00,26.74009628976189,68.91407969795829,X0073B9LA2F
2025-10-11 15:24:22+09:00,26.775655454357324,69.08479967147731,X0073B9LA2F
2025-10-11 15:25:22+09:00,26.637940080397943,68.62278647678846,X0073B9LA2F
2025-10-11 15:26:22+09:00,26.73382956191201,68.84799087231248,X0073B9LA2F
2025-10-11 15:27:22+09:00,26.733102518067973,68.80050728035143,X0073B9LA2F
2025-10-11 15:28:22+09:00,27.04750427875432,68.64726168824926,X0073B9LA2F
2025-10-11 15:29:22+09:00,26.931127920980945,68.93609141332841,X0073B9LA2F
2025-10-11 15:30:22+09:00,26.76188511175369,68.55793031192681,X0073B9LA2F
2025-10-11 15:31:22+09:00,27.10573740442052,68.47436542448963,X0073B9LA2F
2025-10-11 15:32:22+09:00,27.059517931920208,68.32617664805329,X0073B9LA2F
2025-10-11 15:33:22+09:00,26.9331638132974,68.5654921039208,X0073B9LA2F
2025-10-11 15:34:22+09:00,26.75573311245272,68.23098792661698,X0073B9LA2F
2025-10-11 15:35:22+09:00,27.019983695981967,68.71367381142734,X0073B9LA2F
2025-10-11 15:36:22+09:00,26.96502369834321,68.47994273719401,X0073B9LA2F
2025-10-11 15:37:22+09:00,26.99295841299197,68.13956742589411,X0073B9LA2F
2025-10-11 15:38:22+09:00,27.327557015216588,67.9495464864145,X0073B9LA2F
2025-10-11 15:39:22+09:00,27.147163966570208,67.92899946391094,X0073B9LA2F
2025-10-11 15:40:22+09:00,26.97841974263392,68.53549865931285,X0073B9LA2F
2025-10-11 15:41:22+09:00,27.086321680762804,68.19962567665078,X0073B9LA2F
2025-10-11 15:42:22+09:00,27.29244533211638,67.89606220382755,X0073B9LA2F
